date,EUR,USD,JPY,GBP,SGD,AUD,CNY,CAD,MYR,RUB
2014-05-31,15922.089107,11678.85236,114.770344,19569.778411,9310.977637,10872.949354,1874.019551,10769.179747,3634.603192,334.908313
2014-06-01,15925.380712,11686.20362,114.807758,19579.143901,9319.141643,10878.274196,1875.157028,10775.958413,3636.675957,335.022568
2014-06-02,15958.50533,11735.88482,114.759949,19652.502336,9341.105582,10847.476495,1883.001925,10778.040372,3638.447388,335.333223
2014-06-03,16085.524495,11804.04044,115.229586,19768.619584,9395.204069,10935.945117,1892.22808,10827.209591,3656.448771,336.610467
2014-06-04,16139.45891,11867.82832,115.61504,19861.809345,9436.511207,11009.219306,1903.387161,10852.669605,3664.56129,339.041093
2014-06-05,16196.642428,11856.26619,115.69842,19931.522552,9457.321913,11065.420581,1900.167509,10851.027045,3673.081462,340.837557
2014-06-06,16145.699281,11834.95903,115.462485,19883.66968,9447.258833,11045.225413,1897.996797,10824.591646,3683.139667,342.885259
2014-06-07,16132.996426,11825.48638,115.405198,19868.088676,9445.578437,11036.590865,1896.991788,10818.995252,3684.101344,343.107646
2014-06-08,16169.770992,11850.82516,115.550257,19914.675607,9466.347011,11062.923732,1901.373733,10841.383905,3690.857017,344.095119
2014-06-09,16045.856636,11804.61581,115.133185,19834.023573,9440.445135,11039.057194,1896.570608,10818.112162,3685.970627,343.492541
2014-06-10,16015.233197,11823.40606,115.498332,19808.350048,9459.557289,11079.526641,1903.013856,10839.703012,3689.061763,344.384124
2014-06-11,15990.851152,11816.27955,115.760295,19838.954265,9450.377534,11083.338383,1902.295475,10864.345589,3680.568004,343.696422
2014-06-12,15986.552033,11798.0754,115.8856,19975.408293,9449.87577,11117.569001,1901.345244,10861.589181,3678.908433,343.328901
2014-06-13,15992.325806,11811.93184,115.78819,20040.943755,9444.634262,11105.719159,1904.787773,10879.854689,3672.453283,343.489734
2014-06-14,15986.096862,11807.01142,115.748273,20032.255548,9440.171597,11100.884177,1904.000448,10875.723239,3668.984239,343.265394
2014-06-15,15979.852085,11807.03331,115.73232,20042.834389,9438.67978,11096.835818,1904.461578,10875.442873,3668.660435,343.267528
2014-06-16,16033.697287,11813.14715,115.957819,20057.639144,9443.793739,11101.851523,1902.020846,10889.299021,3665.753467,341.552024
2014-06-17,16076.190143,11867.12204,116.223188,20129.118887,9471.798833,11080.412736,1910.637448,10926.965894,3682.388218,341.114529
2014-06-18,16240.832226,11957.96236,117.287774,20300.41993,9571.270378,11222.864721,1923.327596,11028.685334,3700.265301,346.188065
2014-06-19,16273.02369,11959.20784,117.2557,20376.214544,9565.453181,11239.645721,1923.893059,11042.564556,3716.59053,347.035201
2014-06-20,16275.426106,11968.62285,117.298535,20362.765793,9583.331612,11236.138952,1926.430358,11111.173584,3714.771672,347.497782
2014-06-21,16282.703787,11973.48623,117.320719,20371.040084,9585.537202,11240.599164,1927.132504,11121.573686,3715.819827,347.501669
2014-06-22,16275.167716,11971.85062,117.262157,20375.883959,9583.077013,11231.682728,1927.021228,11129.875536,3714.263303,347.652665
2014-06-23,16321.49898,11998.91319,117.701994,20433.072544,9608.354572,11308.314428,1931.169025,11175.710365,3727.458696,350.93787
2014-06-24,16315.766979,11992.74136,117.631217,20369.490726,9600.567865,11236.102235,1928.719835,11162.891971,3730.896007,353.90891
2014-06-25,16457.489866,12074.36659,118.545652,20506.040199,9662.894611,11350.755901,1941.154077,11259.515456,3748.743861,357.125179
2014-06-26,16478.679775,12105.89731,119.028232,20612.448809,9686.732688,11396.35994,1948.208893,11311.808363,3760.284434,359.098317
2014-06-27,16443.674433,12048.11582,118.725903,20523.500647,9641.03789,11356.825832,1941.018577,11286.714088,3750.724834,357.053255
2014-06-28,16420.481472,12031.12257,118.62213,20494.20419,9627.516741,11341.021417,1938.524469,11276.922025,3747.207787,356.666025
2014-06-29,16396.317204,12015.8771,118.444734,20469.629308,9616.779194,11319.394742,1936.189699,11265.377642,3741.445621,356.180808
2014-06-30,16308.247179,11910.23908,117.523115,20374.010537,9548.2043,11234.060951,1922.392286,11160.582738,3710.97913,351.036571
2014-07-01,16268.131564,11892.81758,117.16466,20395.495841,9544.567611,11285.863824,1920.947677,11175.044473,3706.994735,347.091545
2014-07-02,16253.576093,11901.84363,117.008545,20426.38823,9542.468334,11234.937727,1919.64291,11157.943535,3713.523754,347.25869
2014-07-03,16217.755369,11916.48229,116.716302,20442.039129,9555.277634,11136.899336,1921.591762,11199.280375,3725.018221,347.660238
2014-07-04,16189.488723,11908.82601,116.675458,20434.163266,9555.037959,11151.525887,1921.280401,11178.007856,3736.26638,346.261893
2014-07-05,16154.028467,11882.90334,116.410215,20389.333116,9536.457879,11127.460075,1916.550945,11156.922399,3731.505093,345.361855
2014-07-06,16155.83349,11887.62384,116.40854,20396.732851,9541.930954,11125.108878,1915.498796,11159.049498,3733.245351,345.360634
2014-07-07,16021.729179,11775.16986,115.557289,20175.053302,9444.843599,11031.740844,1899.496679,11028.227979,3693.452524,341.907262
2014-07-08,15955.171742,11721.46692,115.332081,20080.288695,9421.037888,11020.455731,1891.120416,10982.148671,3692.405345,341.799598
2014-07-09,15906.015755,11660.70015,114.726813,20004.63227,9388.723057,10975.706319,1882.540429,10939.461456,3672.800279,342.912249
2014-07-10,15792.259947,11606.04768,114.52235,19881.199239,9346.073618,10898.51602,1873.490315,10892.072338,3651.618202,341.37834
2014-07-11,15802.793964,11613.78934,114.611509,19882.880519,9357.20563,10906.297802,1874.431372,10835.274843,3648.93359,340.094924
2014-07-12,15769.758879,11589.1958,114.394263,19841.795302,9338.143039,10883.406865,1870.730766,10810.211928,3638.817098,339.246481
2014-07-13,15768.517025,11591.27918,114.365845,19846.381611,9339.821749,10878.008183,1871.181843,10802.079269,3639.082757,338.831478
2014-07-14,15873.401863,11653.93418,114.81221,19913.425798,9389.474593,10947.389652,1880.261208,10873.844571,3662.029927,339.667005
2014-07-15,15892.250682,11713.06552,115.248883,20077.934657,9421.858074,10976.333983,1889.115754,10894.658754,3676.324989,340.674351
2014-07-16,15842.529019,11713.17383,115.240537,20073.647118,9427.177547,10968.418232,1889.916587,10905.714713,3673.01577,339.146204
2014-07-17,15838.060925,11711.13739,115.661031,20016.301002,9416.444122,10940.182714,1889.80755,10881.529575,3683.535281,334.159779
2014-07-18,15756.451623,11650.32033,114.933204,19906.91055,9385.95797,10943.378104,1879.132418,10850.831095,3660.34225,332.373717
2014-07-19,15685.412646,11542.26775,113.38587,19590.060507,9268.292247,10800.389028,1862.049522,10694.21639,3604.120427,328.084102
2014-07-20,15658.145007,11519.5407,113.139193,19549.496309,9250.785545,10781.140394,1855.948892,10672.565872,3598.608202,327.428602
2014-07-21,15672.527445,11589.67732,114.296406,19787.398747,9347.343168,10858.671551,1868.874761,10792.640797,3649.085285,329.244901
2014-07-22,15618.803345,11598.0548,114.328772,19793.929071,9351.610843,10893.567772,1871.970418,10799.537032,3651.171184,331.245985
2014-07-23,15523.828012,11533.58326,113.598491,19650.026851,9316.303118,10885.1546,1862.676844,10746.408814,3639.203871,330.442689
2014-07-24,15568.241546,11564.08982,113.68344,19643.100712,9322.42057,10890.511673,1868.747496,10765.604904,3641.49898,330.139304
2014-07-25,15531.182594,11563.742,113.595116,19629.839244,9314.781222,10865.115099,1869.428408,10708.556665,3641.114274,329.465794
2014-07-26,15547.760143,11577.01768,113.684744,19652.708766,9322.170967,10877.997557,1871.411223,10714.599561,3645.328866,329.58552
2014-07-27,15550.278358,11577.33774,113.734683,19655.254049,9324.080457,10881.365596,1871.429684,10707.067309,3645.854403,329.481603
2014-07-28,15580.368478,11594.44281,113.837054,19688.973662,9337.254828,10904.514197,1875.273793,10731.62052,3651.747005,327.094757
2014-07-29,15545.74707,11592.46359,113.596498,19642.250822,9329.57514,10879.936546,1876.635206,10691.195785,3649.353578,325.300126
2014-07-30,15520.943148,11586.38406,112.841538,19595.095571,9315.011625,10803.155301,1877.760645,10642.598431,3640.574774,325.467723
2014-07-31,15527.657219,11597.91773,112.905945,19584.460875,9300.059122,10781.43933,1878.996457,10639.803431,3630.805316,324.820602
2014-08-01,15791.864615,11760.04366,114.560192,19782.06779,9432.483926,10951.086873,1903.307739,10774.993733,3665.540512,329.173622
2014-08-02,15807.314368,11771.70701,114.684882,19802.686534,9440.097362,10962.049997,1905.334164,10782.321215,3667.346967,329.219949
2014-08-03,15841.906636,11801.11151,115.042568,19848.144895,9463.601852,10984.21541,1910.319205,10804.800826,3674.56151,330.001236
2014-08-04,15810.336698,11780.12377,114.840232,19862.621855,9450.636403,10992.920717,1907.233613,10797.942885,3676.428899,328.983621
2014-08-05,15708.897734,11747.89917,114.480306,19832.364052,9416.398822,10930.311844,1904.118846,10725.344797,3676.653043,326.552044
2014-08-06,15753.019644,11772.23158,115.149507,19838.945011,9431.139758,11004.862517,1910.109097,10779.148618,3681.572043,325.866714
2014-08-07,15745.325887,11785.53388,115.376441,19837.960376,9419.008096,10923.25234,1912.490893,10778.005889,3673.245238,324.746755
2014-08-08,15811.565991,11789.57795,115.501684,19776.857313,9417.874592,10936.021474,1914.632269,10753.970583,3678.725022,325.799909
2014-08-09,15805.145687,11784.94883,115.523186,19769.092027,9411.620491,10932.335949,1914.225564,10745.23946,3678.003611,325.630861
2014-08-10,15784.831944,11775.48463,115.309749,19756.530091,9405.94018,10922.745861,1912.825005,10733.674211,3676.415285,325.579414
2014-08-11,15676.182283,11711.36226,114.608633,19660.492647,9365.193887,10850.484796,1902.79525,10709.783324,3659.857892,325.27532
2014-08-12,15644.252406,11702.52657,114.442807,19670.42605,9358.5773,10843.604646,1900.488916,10703.367238,3663.542341,323.714717
2014-08-13,15629.031405,11695.04791,114.214003,19519.398999,9358.808535,10881.543703,1899.922332,10710.829763,3662.416436,324.671517
2014-08-14,15607.751587,11681.30952,114.000064,19488.662674,9368.506356,10882.126174,1898.304153,10706.680403,3672.351525,324.178254
2014-08-15,15666.387842,11691.98191,114.200544,19518.190925,9385.345537,10898.972659,1900.816922,10726.588908,3702.994169,323.716026
2014-08-16,15666.529224,11691.93076,114.197167,19517.779714,9388.771278,10899.229778,1900.922951,10728.904309,3707.439898,323.649285
2014-08-17,15656.352335,11692.00736,114.172702,19546.621907,9390.190069,10895.137037,1901.324903,10732.421549,3707.581753,323.65266
2014-08-18,15611.255689,11683.61987,113.945237,19542.074147,9384.659767,10894.122791,1901.076976,10727.676608,3702.386117,323.899357
2014-08-19,15559.769647,11681.65266,113.602098,19412.800432,9366.302646,10865.339689,1901.295182,10688.968185,3699.734487,323.165821
2014-08-20,15528.418512,11711.84381,113.130399,19437.131873,9371.874248,10873.900999,1906.770789,10689.792727,3697.760795,322.876746
2014-08-21,15557.81693,11714.88057,112.93147,19421.543079,9376.555227,10898.779929,1904.174365,10704.386486,3696.560435,324.715932
2014-08-22,15467.78625,11680.96282,112.403176,19358.251968,9347.686734,10882.411467,1898.06891,10669.007462,3691.507332,323.182857
2014-08-23,15465.335651,11678.80287,112.379256,19354.993155,9348.801158,10879.99373,1897.83512,10671.225736,3692.73862,323.393848
2014-08-24,15400.842632,11674.30074,112.077867,19314.56205,9338.245297,10852.243309,1897.060354,10649.596559,3688.364524,323.215838
2014-08-25,15437.426309,11705.11975,112.510477,19394.750381,9363.271832,10875.736114,1901.456618,10661.274376,3701.20023,323.938334
2014-08-26,15441.096637,11726.58643,112.665929,19399.782338,9382.995615,10919.321027,1904.962374,10703.834996,3708.41021,324.934029
2014-08-27,15422.536043,11689.97387,112.489693,19374.790954,9367.116356,10913.072256,1901.488967,10737.848816,3712.328474,323.088017
2014-08-28,15419.163171,11697.74814,112.731755,19400.215832,9363.292143,10945.261418,1903.035216,10761.893851,3713.335071,319.806858
2014-08-29,15365.351791,11699.0252,112.476297,19417.791499,9369.339046,10924.479597,1903.143898,10758.911512,3705.799965,316.541745
2014-08-30,15364.859051,11698.95733,112.450217,19418.001145,9368.534398,10924.314209,1903.064749,10759.244882,3704.382114,315.808639
2014-08-31,15371.804242,11704.86034,112.415089,19418.452046,9371.38538,10924.215874,1904.548572,10763.089968,3704.691084,315.72449
2014-09-01,15378.412357,11713.27534,112.321808,19455.975251,9373.469807,10932.579815,1905.613944,10771.025987,3710.466653,314.309433
2014-09-02,15412.670287,11735.97779,111.847049,19330.255118,9369.518502,10890.544797,1907.82685,10751.466044,3696.650389,313.584486
2014-09-03,15484.389685,11775.25898,112.301326,19383.461423,9407.939231,10999.980364,1915.738479,10811.02377,3702.946562,318.516936
2014-09-04,15244.413674,11785.7611,111.935039,19236.091825,9390.595748,11010.305298,1918.461472,10826.530498,3696.449975,318.572312
2014-09-05,15247.21326,11772.52583,112.044981,19220.450335,9391.04957,11039.502841,1916.051312,10818.944097,3700.806908,318.418027
2014-09-06,15244.052039,11770.23746,111.976128,19217.027968,9385.630356,11037.253458,1915.516749,10816.244679,3699.715363,318.319369
2014-09-07,15218.820703,11748.32083,111.710767,19046.903957,9368.676898,11005.762064,1912.012217,10792.335731,3694.161708,317.77993
2014-09-08,15147.191165,11744.37467,110.991185,18904.426028,9334.712091,10897.022222,1911.360657,10715.57255,3696.954665,317.551907
2014-09-09,15219.257206,11764.48582,110.947962,18947.777899,9329.341184,10831.663002,1915.431715,10726.777377,3689.742544,317.261957
2014-09-10,15265.842826,11814.54108,110.721034,19143.400544,9354.717986,10823.240484,1925.713484,10784.118552,3690.083731,316.936865
2014-09-11,15291.819823,11833.57477,110.648281,19238.769562,9367.860269,10775.329646,1929.246691,10734.082681,3704.648907,315.608788
2014-09-12,15345.390094,11838.66155,110.376113,19257.997771,9372.554904,10698.906989,1929.245643,10692.625905,3704.849567,313.855103
2014-09-13,15348.718236,11840.92217,110.329659,19261.04849,9374.2704,10701.336813,1929.491408,10681.161639,3705.093221,313.488684
2014-09-14,15381.169982,11862.88116,110.540085,19289.237659,9389.202001,10688.339529,1932.965707,10696.145598,3712.800781,313.945374
2014-09-15,15439.915083,11934.89996,111.324465,19370.435226,9442.615915,10776.725293,1942.89295,10789.585463,3705.76563,311.995551
2014-09-16,15473.994832,11946.38823,111.468264,19419.969162,9466.984888,10847.139149,1943.26998,10861.43908,3702.446594,311.986033
2014-09-17,15359.818571,11959.92273,110.486796,19441.970756,9442.093956,10701.242578,1947.131256,10851.152017,3709.791534,310.958059
2014-09-18,15493.914023,11994.76848,110.569582,19717.211559,9474.91487,10774.647408,1952.654894,10955.026879,3718.939045,312.253498
2014-09-19,15388.857728,11994.38349,110.069116,19536.417444,9466.310585,10705.734257,1952.153662,10939.688155,3704.943316,312.062966
2014-09-20,15368.171726,11978.56777,109.864436,19511.928084,9455.395485,10691.426887,1949.90327,10931.24517,3700.629544,311.650833
2014-09-21,15391.043252,11991.93135,110.04525,19549.936991,9472.673763,10714.064837,1952.215277,10944.339202,3705.14724,312.067693
2014-09-22,15397.24681,11983.52322,110.08199,19610.39998,9440.007578,10636.32615,1951.04976,10872.071364,3695.481681,310.068553
2014-09-23,15386.810918,11976.17041,110.035076,19627.91794,9440.015773,10598.662274,1950.475057,10831.105895,3690.153079,310.249979
2014-09-24,15290.679842,11965.72151,109.736689,19543.529726,9441.975799,10622.034186,1949.595687,10818.231676,3685.128105,312.590526
2014-09-25,15275.886182,11977.21132,110.180899,19548.247625,9433.846345,10534.417499,1951.715778,10786.199204,3685.556615,311.317636
2014-09-26,15247.360899,12021.32428,110.04537,19530.355277,9439.89154,10536.979919,1960.773242,10788.616912,3686.618094,308.242878
2014-09-27,15274.448399,12043.13884,110.25011,19565.79614,9453.087418,10557.951765,1964.116727,10801.408876,3691.055459,308.048689
2014-09-28,15263.218306,12043.13714,110.071769,19557.849749,9448.265502,10540.577778,1964.231774,10791.631621,3691.303831,307.66319
2014-09-29,15410.15317,12144.43351,111.007347,19724.595599,9531.026142,10588.274767,1974.662895,10883.279125,3707.52209,308.279265
2014-09-30,15390.683345,12186.9587,111.200733,19759.965464,9553.303885,10658.712502,1984.190683,10889.574763,3717.168116,307.975931
2014-10-01,15350.796785,12164.89242,111.444467,19689.708205,9557.733795,10625.937842,1980.617362,10895.071802,3716.343324,306.794645
2014-10-02,15419.816463,12170.39854,112.014857,19655.671275,9560.632646,10707.064091,1981.639666,10899.710312,3740.847531,307.267343
2014-10-03,15237.494951,12176.43459,111.15076,19445.271547,9512.467943,10563.402958,1983.210189,10848.956297,3730.891077,304.676771
2014-10-04,15241.310508,12179.48364,111.088251,19450.451372,9508.758609,10565.681455,1983.677719,10837.575092,3729.93959,304.572219
2014-10-05,15240.371399,12182.08607,110.920897,19445.291262,9505.150527,10552.102757,1983.736483,10821.210622,3732.817142,304.206649
2014-10-06,15442.715546,12204.68695,111.993535,19626.10065,9554.69288,10695.82668,1987.365041,10935.217545,3751.582883,306.407917
2014-10-07,15449.999392,12198.70152,112.586587,19635.42079,9560.560465,10743.40049,1986.335411,10919.288488,3743.931276,305.676325
2014-10-08,15561.91817,12224.35358,112.904807,19751.4236,9594.19968,10798.42196,1990.77495,10991.443376,3742.259795,305.705519
2014-10-09,15483.505988,12204.09942,113.039689,19670.706006,9588.0107,10700.469453,1990.478177,10913.179426,3750.364745,304.500412
2014-10-10,15419.222207,12212.17818,113.373971,19632.14883,9577.052253,10606.925999,1991.95826,10919.915392,3746.905957,303.064354
2014-10-11,15429.354516,12220.20307,113.468929,19644.102157,9581.692427,10614.080421,1992.912894,10911.869872,3746.919443,302.809392
2014-10-12,15451.926117,12220.15577,113.805246,19663.940414,9585.638802,10592.60241,1992.85318,10915.043963,3745.285741,302.664223
2014-10-13,15555.434883,12213.03859,114.004509,19629.114242,9599.332372,10697.520816,1993.093404,10910.441035,3746.790585,301.830317
2014-10-14,15451.605197,12219.12939,113.943154,19419.178027,9584.38261,10643.00655,1993.940956,10832.369453,3741.370624,299.379867
2014-10-15,15666.407151,12219.48425,115.109832,19549.298067,9598.966418,10757.914048,1993.689795,10852.117451,3741.719871,301.273347
2014-10-16,15671.763385,12243.87858,115.010402,19684.692251,9602.514827,10711.586177,1998.321971,10859.026882,3734.005459,299.596617
2014-10-17,15504.950876,12151.69515,113.865924,19555.351062,9532.610433,10624.990295,1983.331753,10774.880872,3705.112693,298.390247
2014-10-18,15460.769334,12117.06875,113.451557,19499.000274,9504.552425,10597.123348,1978.849401,10749.229319,3695.952304,297.396847
2014-10-19,15457.627886,12126.3545,113.23165,19510.489437,9516.912313,10619.918991,1978.604819,10742.505005,3699.732581,297.964009
2014-10-20,15434.214343,12060.44943,112.79159,19492.580537,9490.438645,10598.865832,1968.178936,10686.108957,3684.233665,294.43213
2014-10-21,15265.357764,12009.56226,112.187975,19348.105009,9445.489642,10532.394001,1960.453591,10686.945843,3674.278276,293.321079
2014-10-22,15208.406073,12026.35127,112.290002,19296.500979,9449.701234,10549.801107,1964.265214,10697.602112,3677.861994,291.459447
2014-10-23,15233.035406,12042.32381,111.514408,19309.116843,9438.741386,10551.132284,1966.629891,10726.02591,3675.137733,289.668127
2014-10-24,15276.618673,12057.37682,111.591335,19399.508986,9456.46946,10600.264466,1969.454855,10731.022446,3676.41061,288.295291
2014-10-25,15289.292324,12067.22686,111.586959,19414.732298,9460.188197,10613.96304,1971.137815,10742.75286,3681.479416,288.189649
2014-10-26,15367.568879,12124.85817,112.052303,19512.47714,9504.325534,10674.230276,1978.560826,10788.872134,3699.309913,289.423752
2014-10-27,15443.778826,12163.05689,112.721794,19600.762062,9541.298804,10700.793463,1987.125631,10813.240125,3711.349386,288.229766
2014-10-28,15481.334144,12156.40801,112.487227,19610.588992,9551.367923,10761.978461,1986.889845,10870.629905,3714.715969,286.745541
2014-10-29,15290.532136,12099.70389,111.379897,19377.198229,9475.175131,10641.780026,1978.504719,10810.83602,3694.205113,281.730142
2014-10-30,15295.11583,12128.568,111.148034,19405.7088,9498.74536,10711.065581,1982.333088,10842.825725,3692.094697,290.297555
2014-10-31,15167.010771,12109.49307,108.437974,19370.849842,9427.838646,10654.137841,1979.558377,10764.759334,3680.987881,281.156395
2014-11-01,15136.024398,12085.05596,107.853636,19332.068466,9403.249269,10632.544109,1975.282677,10736.641193,3669.06492,280.853697
2014-11-02,15120.026792,12082.71581,107.230473,19308.248602,9390.687441,10592.648014,1970.307842,10716.567753,3668.866827,280.769885
2014-11-03,15111.022714,12101.51143,106.57608,19331.179103,9380.507593,10512.449555,1976.286129,10673.315132,3650.013853,278.506119
2014-11-04,15217.523981,12126.54051,106.906881,19405.880251,9407.565833,10607.819056,1980.981807,10653.483365,3642.566357,277.85782
2014-11-05,15152.502871,12140.48835,106.049277,19382.914265,9388.959793,10418.337209,1983.720478,10659.462614,3631.766915,271.95612
2014-11-06,15056.01661,12164.2075,105.744389,19259.658164,9391.179899,10413.847938,1988.223117,10648.779666,3633.568866,259.819033
2014-11-07,15146.058998,12160.92223,106.103075,19299.681373,9429.118126,10500.299814,1984.951136,10720.419466,3639.959362,261.534377
2014-11-08,15133.729409,12161.61629,105.991445,19288.53831,9423.080605,10497.092355,1984.717793,10714.608423,3635.542356,260.138687
2014-11-09,15166.962983,12169.06108,106.278691,19325.172431,9445.315461,10520.680811,1985.822561,10743.220814,3641.41451,260.604132
2014-11-10,15119.859739,12170.4287,106.033464,19282.636257,9432.247307,10494.101005,1986.989303,10706.525472,3647.073065,264.046731
2014-11-11,15213.598975,12197.80725,105.534773,19417.694371,9445.925712,10600.152296,1990.666218,10758.151426,3651.087067,262.945206
2014-11-12,15172.745589,12202.68064,105.634973,19243.488046,9457.316293,10633.032397,1990.711073,10770.9994,3655.215368,265.520927
2014-11-13,15244.774185,12219.2963,105.586671,19191.908621,9463.519439,10645.006316,1993.613592,10751.974359,3655.516888,262.466114
2014-11-14,15290.222897,12208.32557,105.112315,19129.60963,9418.550818,10681.69738,1990.690179,10807.653656,3649.767283,258.943044
2014-11-15,15295.575288,12213.058,105.035252,19135.525821,9414.285164,10685.183597,1991.582006,10806.677049,3647.888578,258.364339
2014-11-16,15312.099136,12228.24237,104.961129,19160.217436,9432.097165,10717.315264,1994.110148,10832.861482,3657.886787,258.592399
2014-11-17,15199.717082,12208.41276,104.709825,19092.649328,9402.94892,10628.302959,1992.065419,10805.817631,3643.42137,258.717766
2014-11-18,15219.66106,12144.22415,103.991269,18977.72245,9359.349659,10585.692625,1982.636602,10746.245122,3620.807377,258.610042
2014-11-19,15252.638708,12152.99747,103.23984,19060.236618,9319.354531,10473.922891,1984.441484,10726.29321,3618.471229,259.5511
2014-11-20,15273.97746,12177.33127,103.123142,19107.690679,9361.201133,10501.320516,1987.366728,10764.682045,3618.809831,262.889794
2014-11-21,15053.242788,12148.56906,103.037864,19023.455724,9344.118711,10533.837162,1982.303865,10795.753224,3617.18501,264.671882
2014-11-22,15047.391113,12143.69605,103.076588,19015.527309,9346.337297,10529.52055,1981.499028,10801.117184,3619.042184,265.39079
2014-11-23,15033.128931,12151.87944,103.115258,19014.347651,9351.98781,10540.54615,1982.902265,10813.87828,3618.752495,265.661712
2014-11-24,15124.88761,12157.53591,102.824691,19093.406901,9334.717376,10474.403941,1979.419618,10781.876311,3626.463008,269.483754
2014-11-25,15180.327525,12169.76497,103.171906,19115.014246,9356.89515,10379.153422,1982.663169,10811.994678,3630.966438,264.884246
2014-11-26,15236.632724,12183.05916,103.481606,19240.459823,9380.820469,10406.555987,1984.421667,10824.574998,3638.591388,259.462557
2014-11-27,15172.717941,12173.83024,103.315444,19146.96252,9370.106864,10385.100525,1983.112236,10752.652199,3635.194525,250.700179
2014-11-28,15204.030555,12211.11714,103.120535,19108.832355,9371.468477,10387.312765,1988.337641,10722.228492,3614.125213,246.552809
2014-11-29,15227.179366,12230.77501,103.162076,19139.294895,9379.71641,10404.477138,1991.441255,10719.441021,3612.853918,244.782001
2014-11-30,15206.085801,12214.28842,102.81282,19105.124851,9361.544856,10357.14818,1988.656495,10689.065643,3606.630924,246.222704
2014-12-01,15276.704817,12247.94532,103.463311,19271.714322,9380.151578,10403.684219,1992.092963,10800.18105,3576.836121,240.06993
2014-12-02,15216.792479,12276.2995,103.088295,19206.626563,9371.650228,10369.021657,1997.565669,10770.478852,3579.023023,228.500338
2014-12-03,15190.737081,12311.18096,103.043147,19303.480816,9393.187319,10353.708778,2003.058962,10829.87118,3578.249169,231.740139
2014-12-04,15249.39427,12305.6512,102.891462,19283.925219,9386.246844,10332.894905,2001.019759,10810.931773,3577.442576,228.027818
2014-12-05,15160.547517,12304.45197,101.942081,19196.611339,9336.195375,10274.77326,2001.342198,10785.053617,3556.189713,232.108407
2014-12-06,15166.745275,12309.6338,101.877109,19204.695696,9334.531819,10279.100322,2002.15898,10782.223955,3551.364705,232.481652
2014-12-07,15171.638062,12312.08772,101.659659,19198.041103,9326.279377,10268.630292,2002.183607,10775.501243,3544.699319,233.138927
2014-12-08,15221.230482,12358.87809,102.331211,19346.416972,9362.857363,10252.161436,2004.037316,10774.207632,3544.140336,230.768233
2014-12-09,15271.399547,12340.66526,102.898232,19336.673864,9368.293195,10234.421347,1997.501681,10782.1111,3544.548686,228.429652
2014-12-10,15377.992955,12355.44844,104.395102,19415.815639,9414.177091,10277.365197,2003.003738,10766.149457,3569.319251,225.691397
2014-12-11,15372.905468,12391.79164,104.215567,19494.370638,9436.044927,10247.417131,2006.056417,10766.296235,3545.384268,222.572797
2014-12-12,15565.039592,12489.85472,105.202787,19630.111464,9508.183467,10298.87257,2022.73043,10802.129938,3572.888844,214.545582
2014-12-13,15623.299045,12536.44762,105.560805,19703.031135,9543.653362,10337.292099,2030.26628,10831.372898,3583.285729,216.62495
2014-12-14,15630.658554,12536.25708,105.781978,19706.138519,9550.051482,10340.033883,2030.597161,10826.81177,3587.076112,216.693138
2014-12-15,15803.173007,12703.22259,107.576245,19868.653951,9677.908418,10433.429913,2056.489345,10907.330606,3633.04217,219.032559
2014-12-16,16009.687824,12795.90309,109.52378,20151.663186,9805.815707,10518.621529,2071.727903,11011.396219,3659.391228,186.709677
2014-12-17,15670.101958,12702.65475,107.222091,19781.13671,9695.27683,10322.661837,2054.607951,10908.24796,3632.339581,185.956223
2014-12-18,15464.844511,12587.61019,106.1602,19722.068453,9589.610317,10279.292309,2031.606467,10855.599319,3625.484649,203.376533
2014-12-19,15332.67669,12537.98971,105.047986,19591.221148,9537.711731,10209.673637,2021.105679,10802.930967,3605.98958,212.844089
2014-12-20,15261.389852,12479.54371,104.46801,19499.287047,9490.508164,10161.832869,2011.327623,10757.114531,3587.694365,211.853855
2014-12-21,15211.263295,12445.39929,104.117267,19447.151838,9458.571562,10129.658142,2005.763147,10723.153592,3575.575763,212.100455
2014-12-22,15217.023711,12443.87331,103.740484,19395.064386,9441.625298,10113.352386,2005.171427,10701.36934,3562.792804,223.749904
2014-12-23,15170.416133,12463.10367,103.406913,19340.032386,9412.153963,10100.25096,2007.141401,10724.270458,3558.456845,227.024894
2014-12-24,15215.657118,12472.27414,103.561382,19400.021994,9425.984477,10115.470636,2011.03759,10728.561104,3567.033164,231.128845
2014-12-25,15232.925283,12462.81782,103.609163,19397.381821,9420.475317,10117.648154,2011.040118,10727.070536,3567.552863,242.267332
2014-12-26,15156.351236,12436.24088,103.305855,19348.789371,9396.124725,10101.402667,2004.917221,10694.437796,3557.389071,233.152034
2014-12-27,15156.212896,12436.27893,103.330463,19348.84857,9397.99963,10101.515624,2005.123774,10697.04619,3559.242756,232.460416
2014-12-28,15127.868012,12420.88731,103.178864,19323.097869,9381.193116,10084.672158,2002.674445,10682.980106,3554.949616,231.51174
2014-12-29,15111.512201,12428.46321,103.068523,19288.971816,9386.915009,10112.581029,2002.675378,10676.82354,3550.786586,211.70892
2014-12-30,15115.117387,12433.39326,103.908182,19345.863885,9405.769966,10170.548029,2008.278579,10704.876803,3553.321938,219.917637
